YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4448,14100,PHL,11066,CMH,1750,1913,83.00,83.00,1.00,5,19.00,1932,2042,7.00,1935,2049,74.00,74.00,1.00,4,0.00,,70.00,406.00,0.00,0.00,0.00,0.00,74.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4450,11278,DCA,11066,CMH,1200,1152,-8.00,0.00,0.00,-1,24.00,1216,1312,11.00,1326,1323,-3.00,0.00,0.00,-1,0.00,,56.00,323.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4452,14100,PHL,11066,CMH,2050,2052,2.00,2.00,0.00,0,27.00,2119,2230,13.00,2229,2243,14.00,14.00,0.00,0,0.00,,71.00,406.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4466,12953,LGA,11042,CLE,1939,1934,-5.00,0.00,0.00,-1,27.00,2001,2109,10.00,2133,2119,-14.00,0.00,0.00,-1,0.00,,68.00,419.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4467,11042,CLE,13303,MIA,0529,0518,-11.00,0.00,0.00,-1,14.00,0532,0806,10.00,0847,0816,-31.00,0.00,0.00,-2,0.00,,154.00,1080.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4468,13303,MIA,11042,CLE,1950,1943,-7.00,0.00,0.00,-1,21.00,2004,2215,9.00,2250,2224,-26.00,0.00,0.00,-2,0.00,,131.00,1080.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4470,11057,CLT,11066,CMH,1115,1111,-4.00,0.00,0.00,-1,19.00,1130,1230,18.00,1242,1248,6.00,6.00,0.00,0,0.00,,60.00,347.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4480,11066,CMH,12953,LGA,2007,2116,69.00,69.00,1.00,4,13.00,2129,2244,7.00,2200,2251,51.00,51.00,1.00,3,0.00,,75.00,479.00,0.00,0.00,0.00,0.00,51.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4488,11057,CLT,11066,CMH,1942,1935,-7.00,0.00,0.00,-1,14.00,1949,2044,5.00,2109,2049,-20.00,0.00,0.00,-2,0.00,,55.00,347.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4514,11042,CLE,11057,CLT,1030,1021,-9.00,0.00,0.00,-1,13.00,1034,1213,13.00,1214,1226,12.00,12.00,0.00,0,0.00,,99.00,430.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4514,11057,CLT,11042,CLE,0803,0755,-8.00,0.00,0.00,-1,23.00,0818,0923,7.00,0952,0930,-22.00,0.00,0.00,-2,0.00,,65.00,430.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4516,11057,CLT,11066,CMH,0920,0929,9.00,9.00,0.00,0,42.00,1011,1110,8.00,1046,1118,32.00,32.00,1.00,2,0.00,,59.00,347.00,0.00,0.00,23.00,0.00,9.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4516,11066,CMH,11057,CLT,1119,1149,30.00,30.00,1.00,2,17.00,1206,1306,8.00,1256,1314,18.00,18.00,1.00,1,0.00,,60.00,347.00,1.00,0.00,0.00,0.00,17.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4521,11066,CMH,11278,DCA,1437,1432,-5.00,0.00,0.00,-1,11.00,1443,1543,16.00,1600,1559,-1.00,0.00,0.00,-1,0.00,,60.00,323.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4522,11066,CMH,12953,LGA,1642,1641,-1.00,0.00,0.00,-1,10.00,1651,1802,4.00,1829,1806,-23.00,0.00,0.00,-2,0.00,,71.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4522,12953,LGA,11066,CMH,1400,1355,-5.00,0.00,0.00,-1,25.00,1420,1540,8.00,1603,1548,-15.00,0.00,0.00,-1,0.00,,80.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4528,11066,CMH,12953,LGA,1743,1738,-5.00,0.00,0.00,-1,20.00,1758,1911,10.00,1929,1921,-8.00,0.00,0.00,-1,0.00,,73.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4546,11042,CLE,13303,MIA,1347,1356,9.00,9.00,0.00,0,12.00,1408,1640,8.00,1650,1648,-2.00,0.00,0.00,-1,0.00,,152.00,1080.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4546,13303,MIA,11042,CLE,1025,1021,-4.00,0.00,0.00,-1,23.00,1044,1304,9.00,1317,1313,-4.00,0.00,0.00,-1,0.00,,140.00,1080.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4559,11066,CMH,14100,PHL,0825,0850,25.00,25.00,1.00,1,25.00,0915,1012,26.00,0959,1038,39.00,39.00,1.00,2,0.00,,57.00,406.00,25.00,0.00,14.00,0.00,0.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4586,11066,CMH,11278,DCA,0758,0756,-2.00,0.00,0.00,-1,15.00,0811,0858,5.00,0920,0903,-17.00,0.00,0.00,-2,0.00,,47.00,323.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4592,14100,PHL,11066,CMH,1039,1048,9.00,9.00,0.00,0,20.00,1108,1225,6.00,1224,1231,7.00,7.00,0.00,0,0.00,,77.00,406.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4633,11042,CLE,13303,MIA,1722,1714,-8.00,0.00,0.00,-1,14.00,1728,1956,4.00,2034,2000,-34.00,0.00,0.00,-2,0.00,,148.00,1080.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4633,13303,MIA,11042,CLE,1356,1345,-11.00,0.00,0.00,-1,19.00,1404,1619,7.00,1652,1626,-26.00,0.00,0.00,-2,0.00,,135.00,1080.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4645,12953,LGA,11066,CMH,0600,0554,-6.00,0.00,0.00,-1,25.00,0619,0745,8.00,0754,0753,-1.00,0.00,0.00,-1,0.00,,86.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4679,11066,CMH,12478,JFK,1257,1335,38.00,38.00,1.00,2,18.00,1353,1506,17.00,1451,1523,32.00,32.00,1.00,2,0.00,,73.00,483.00,13.00,0.00,0.00,0.00,19.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4684,11066,CMH,11057,CLT,1348,1348,0.00,0.00,0.00,0,40.00,1428,1538,15.00,1522,1553,31.00,31.00,1.00,2,0.00,,70.00,347.00,0.00,0.00,31.00,0.00,0.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4691,11278,DCA,11066,CMH,2200,2153,-7.00,0.00,0.00,-1,11.00,2204,2257,8.00,2328,2305,-23.00,0.00,0.00,-2,0.00,,53.00,323.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4704,11278,DCA,11066,CMH,1607,1604,-3.00,0.00,0.00,-1,13.00,1617,1714,12.00,1739,1726,-13.00,0.00,0.00,-1,0.00,,57.00,323.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,4711,11042,CLE,12953,LGA,0600,0557,-3.00,0.00,0.00,-1,14.00,0611,0712,4.00,0749,0716,-33.00,0.00,0.00,-2,0.00,,61.00,419.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5903,12953,LGA,11066,CMH,0930,0921,-9.00,0.00,0.00,-1,18.00,0939,1104,4.00,1141,1108,-33.00,0.00,0.00,-2,0.00,,85.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5905,11433,DTW,11066,CMH,2014,2035,21.00,21.00,1.00,1,18.00,2053,2130,10.00,2125,2140,15.00,15.00,1.00,1,0.00,,37.00,155.00,15.00,0.00,0.00,0.00,0.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5948,11066,CMH,12953,LGA,0610,0608,-2.00,0.00,0.00,-1,16.00,0624,0732,7.00,0753,0739,-14.00,0.00,0.00,-1,0.00,,68.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5967,11066,CMH,12953,LGA,1735,1739,4.00,4.00,0.00,0,10.00,1749,1900,7.00,1919,1907,-12.00,0.00,0.00,-1,0.00,,71.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5973,12478,JFK,11066,CMH,1930,1925,-5.00,0.00,0.00,-1,14.00,1939,2100,4.00,2145,2104,-41.00,0.00,0.00,-2,0.00,,81.00,483.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5974,12478,JFK,11066,CMH,1457,1448,-9.00,0.00,0.00,-1,50.00,1538,1700,5.00,1705,1705,0.00,0.00,0.00,0,0.00,,82.00,483.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5975,11066,CMH,11433,DTW,0750,0747,-3.00,0.00,0.00,-1,16.00,0803,0838,8.00,0910,0846,-24.00,0.00,0.00,-2,0.00,,35.00,155.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5987,11066,CMH,10721,BOS,0600,0559,-1.00,0.00,0.00,-1,17.00,0616,0743,14.00,0804,0757,-7.00,0.00,0.00,-1,0.00,,87.00,640.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5992,11066,CMH,11433,DTW,0615,0614,-1.00,0.00,0.00,-1,15.00,0629,0700,14.00,0731,0714,-17.00,0.00,0.00,-2,0.00,,31.00,155.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,5999,11066,CMH,12478,JFK,0700,0718,18.00,18.00,1.00,1,14.00,0732,0845,18.00,0903,0903,0.00,0.00,0.00,0,0.00,,73.00,483.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6004,11066,CMH,12478,JFK,1740,1741,1.00,1.00,0.00,0,42.00,1823,1940,8.00,1946,1948,2.00,2.00,0.00,0,0.00,,77.00,483.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6006,11433,DTW,11066,CMH,2225,0020,115.00,115.00,1.00,7,11.00,0031,0111,3.00,2335,0114,99.00,99.00,1.00,6,0.00,,40.00,155.00,98.00,0.00,0.00,0.00,1.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6015,12953,LGA,11066,CMH,1259,1251,-8.00,0.00,0.00,-1,19.00,1310,1437,5.00,1503,1442,-21.00,0.00,0.00,-2,0.00,,87.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6016,10721,BOS,11066,CMH,0915,0914,-1.00,0.00,0.00,-1,21.00,0935,1137,6.00,1142,1143,1.00,1.00,0.00,0,0.00,,122.00,640.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6035,11066,CMH,13204,MCO,1145,1137,-8.00,0.00,0.00,-1,10.00,1147,1338,7.00,1418,1345,-33.00,0.00,0.00,-2,0.00,,111.00,802.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6035,13204,MCO,11066,CMH,1448,1441,-7.00,0.00,0.00,-1,22.00,1503,1641,5.00,1705,1646,-19.00,0.00,0.00,-2,0.00,,98.00,802.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6044,12953,LGA,11066,CMH,1445,1436,-9.00,0.00,0.00,-1,19.00,1455,1615,5.00,1644,1620,-24.00,0.00,0.00,-2,0.00,,80.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6058,11066,CMH,12953,LGA,1215,1214,-1.00,0.00,0.00,-1,10.00,1224,1331,6.00,1401,1337,-24.00,0.00,0.00,-2,0.00,,67.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6064,11042,CLE,12953,LGA,0700,0703,3.00,3.00,0.00,0,12.00,0715,0816,8.00,0846,0824,-22.00,0.00,0.00,-2,0.00,,61.00,419.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6069,11066,CMH,12478,JFK,1215,1221,6.00,6.00,0.00,0,19.00,1240,1353,16.00,1417,1409,-8.00,0.00,0.00,-1,0.00,,73.00,483.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6089,11042,CLE,12953,LGA,1150,1140,-10.00,0.00,0.00,-1,13.00,1153,1252,7.00,1327,1259,-28.00,0.00,0.00,-2,0.00,,59.00,419.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6089,12953,LGA,11042,CLE,0910,0859,-11.00,0.00,0.00,-1,21.00,0920,1033,8.00,1117,1041,-36.00,0.00,0.00,-2,0.00,,73.00,419.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6095,12478,JFK,11066,CMH,0905,0858,-7.00,0.00,0.00,-1,20.00,0918,1039,4.00,1112,1043,-29.00,0.00,0.00,-2,0.00,,81.00,483.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6105,11066,CMH,10721,BOS,1715,1712,-3.00,0.00,0.00,-1,12.00,1724,1847,10.00,1916,1857,-19.00,0.00,0.00,-2,0.00,,83.00,640.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6119,11066,CMH,12953,LGA,0931,0927,-4.00,0.00,0.00,-1,27.00,0954,1106,10.00,1119,1116,-3.00,0.00,0.00,-1,0.00,,72.00,479.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6120,10721,BOS,11066,CMH,1930,1929,-1.00,0.00,0.00,-1,10.00,1939,2127,6.00,2200,2133,-27.00,0.00,0.00,-2,0.00,,108.00,640.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6124,12953,LGA,11066,CMH,1940,1940,0.00,0.00,0.00,0,55.00,2035,2159,4.00,2146,2203,17.00,17.00,1.00,1,0.00,,84.00,479.00,0.00,0.00,17.00,0.00,0.00
2019,12,29,7,12/29/2019 12:00:00 AM,YX,6128,12953,LGA,11042,CLE,2000,1955,-5.00,0.00,0.00,-1,27.00,2022,2133,11.00,2158,2144,-14.00,0.00,0.00,-1,0.00,,71.00,419.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3770,11267,DAY,13930,ORD,1129,1119,-10.00,0.00,0.00,-1,10.00,1129,1113,8.00,1158,1121,-37.00,0.00,0.00,-2,0.00,,44.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3780,11267,DAY,12264,IAD,0945,0938,-7.00,0.00,0.00,-1,15.00,0953,1050,6.00,1114,1056,-18.00,0.00,0.00,-2,0.00,,57.00,368.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3813,11042,CLE,13930,ORD,1755,1745,-10.00,0.00,0.00,-1,16.00,1801,1802,7.00,1838,1809,-29.00,0.00,0.00,-2,0.00,,61.00,315.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3814,10874,CAK,13930,ORD,1121,1112,-9.00,0.00,0.00,-1,18.00,1130,1128,6.00,1205,1134,-31.00,0.00,0.00,-2,0.00,,58.00,343.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3821,12264,IAD,11267,DAY,1739,1732,-7.00,0.00,0.00,-1,20.00,1752,1857,3.00,1923,1900,-23.00,0.00,0.00,-2,0.00,,65.00,368.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3824,11267,DAY,13930,ORD,0600,0551,-9.00,0.00,0.00,-1,22.00,0613,0557,7.00,0637,0604,-33.00,0.00,0.00,-2,0.00,,44.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3831,13930,ORD,10874,CAK,0820,0812,-8.00,0.00,0.00,-1,15.00,0827,1023,2.00,1050,1025,-25.00,0.00,0.00,-2,0.00,,56.00,343.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3839,13930,ORD,11267,DAY,2125,2121,-4.00,0.00,0.00,-1,28.00,2149,2338,3.00,2341,2341,0.00,0.00,0.00,0,0.00,,49.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3854,11066,CMH,13930,ORD,1800,1759,-1.00,0.00,0.00,-1,14.00,1813,1805,18.00,1830,1823,-7.00,0.00,0.00,-1,0.00,,52.00,296.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3860,13930,ORD,11066,CMH,1445,1441,-4.00,0.00,0.00,-1,23.00,1504,1658,8.00,1713,1706,-7.00,0.00,0.00,-1,0.00,,54.00,296.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3871,13930,ORD,11267,DAY,1930,1926,-4.00,0.00,0.00,-1,14.00,1940,2131,6.00,2153,2137,-16.00,0.00,0.00,-2,0.00,,51.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3884,12264,IAD,11042,CLE,1235,1232,-3.00,0.00,0.00,-1,22.00,1254,1344,6.00,1402,1350,-12.00,0.00,0.00,-1,0.00,,50.00,288.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3890,11267,DAY,13930,ORD,0710,0700,-10.00,0.00,0.00,-1,13.00,0713,0712,6.00,0745,0718,-27.00,0.00,0.00,-2,0.00,,59.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3891,11267,DAY,13930,ORD,0815,0804,-11.00,0.00,0.00,-1,17.00,0821,0805,18.00,0852,0823,-29.00,0.00,0.00,-2,0.00,,44.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3892,13930,ORD,11267,DAY,1815,1808,-7.00,0.00,0.00,-1,14.00,1822,2009,6.00,2038,2015,-23.00,0.00,0.00,-2,0.00,,47.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3893,11066,CMH,12264,IAD,1500,1459,-1.00,0.00,0.00,-1,9.00,1508,1604,9.00,1618,1613,-5.00,0.00,0.00,-1,0.00,,56.00,299.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3906,11042,CLE,13930,ORD,1910,1905,-5.00,0.00,0.00,-1,13.00,1918,1920,28.00,1955,1948,-7.00,0.00,0.00,-1,0.00,,62.00,315.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3909,12264,IAD,11042,CLE,1711,1704,-7.00,0.00,0.00,-1,16.00,1720,1809,11.00,1838,1820,-18.00,0.00,0.00,-2,0.00,,49.00,288.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3925,11267,DAY,13930,ORD,1425,1414,-11.00,0.00,0.00,-1,18.00,1432,1417,16.00,1453,1433,-20.00,0.00,0.00,-2,0.00,,45.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3929,11042,CLE,12264,IAD,1500,1451,-9.00,0.00,0.00,-1,12.00,1503,1555,5.00,1621,1600,-21.00,0.00,0.00,-2,0.00,,52.00,288.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3940,12264,IAD,11042,CLE,2200,2152,-8.00,0.00,0.00,-1,18.00,2210,2301,12.00,2330,2313,-17.00,0.00,0.00,-2,0.00,,51.00,288.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,3947,12264,IAD,11066,CMH,1300,1254,-6.00,0.00,0.00,-1,17.00,1311,1408,17.00,1429,1425,-4.00,0.00,0.00,-1,0.00,,57.00,299.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,4818,11042,CLE,12264,IAD,0600,0554,-6.00,0.00,0.00,-1,15.00,0609,0704,6.00,0726,0710,-16.00,0.00,0.00,-2,0.00,,55.00,288.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,4822,13930,ORD,11267,DAY,0830,0827,-3.00,0.00,0.00,-1,12.00,0839,1024,3.00,1052,1027,-25.00,0.00,0.00,-2,0.00,,45.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,4838,13930,ORD,11042,CLE,1445,1438,-7.00,0.00,0.00,-1,15.00,1453,1643,6.00,1710,1649,-21.00,0.00,0.00,-2,0.00,,50.00,315.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,4839,13930,ORD,11267,DAY,1135,1127,-8.00,0.00,0.00,-1,16.00,1143,1331,6.00,1350,1337,-13.00,0.00,0.00,-1,0.00,,48.00,240.00,,,,,
2019,12,29,7,12/29/2019 12:00:00 AM,ZW,4861,11066,CMH,13930,ORD,0825,1403,338.00,338.00,1.00,12,14.00,1417,1409,7.00,0853,1416,323.00,323.00,1.00,12,0.00,,52.00,296.00,148.00,0.00,0.00,0.00,175.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4766,11042,CLE,12478,JFK,1553,1553,0.00,0.00,0.00,0,35.00,1628,1747,22.00,1748,1809,21.00,21.00,1.00,1,0.00,,79.00,425.00,0.00,0.00,21.00,0.00,0.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4821,11042,CLE,13487,MSP,1741,1817,36.00,36.00,1.00,2,7.00,1824,1902,7.00,1858,1909,11.00,11.00,0.00,0,0.00,,98.00,622.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4827,12478,JFK,11042,CLE,0945,0938,-7.00,0.00,0.00,-1,41.00,1019,1136,5.00,1154,1141,-13.00,0.00,0.00,-1,0.00,,77.00,425.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4838,11042,CLE,12953,LGA,1559,1553,-6.00,0.00,0.00,-1,47.00,1640,1748,6.00,1736,1754,18.00,18.00,1.00,1,0.00,,68.00,419.00,0.00,0.00,18.00,0.00,0.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4870,12478,JFK,11042,CLE,2000,2005,5.00,5.00,0.00,0,60.00,2105,2219,7.00,2222,2226,4.00,4.00,0.00,0,0.00,,74.00,425.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4877,11267,DAY,13487,MSP,1325,1320,-5.00,0.00,0.00,-1,22.00,1342,1420,11.00,1436,1431,-5.00,0.00,0.00,-1,0.00,,98.00,574.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4877,13487,MSP,11267,DAY,0955,0950,-5.00,0.00,0.00,-1,34.00,1024,1247,5.00,1256,1252,-4.00,0.00,0.00,-1,0.00,,83.00,574.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4907,13487,MSP,11267,DAY,2025,2023,-2.00,0.00,0.00,-1,54.00,2117,2336,9.00,2335,2345,10.00,10.00,0.00,0,0.00,,79.00,574.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4913,13487,MSP,11267,DAY,1420,1626,126.00,126.00,1.00,8,59.00,1725,1946,5.00,1723,1951,148.00,148.00,1.00,9,0.00,,81.00,574.00,113.00,0.00,22.00,0.00,13.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4929,11433,DTW,11267,DAY,1605,1602,-3.00,0.00,0.00,-1,14.00,1616,1650,4.00,1709,1654,-15.00,0.00,0.00,-1,0.00,,34.00,166.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,4935,12953,LGA,11042,CLE,1325,1340,15.00,15.00,1.00,1,16.00,1356,1508,5.00,1518,1513,-5.00,0.00,0.00,-1,0.00,,72.00,419.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5021,11433,DTW,11042,CLE,1355,1353,-2.00,0.00,0.00,-1,21.00,1414,1438,6.00,1456,1444,-12.00,0.00,0.00,-1,0.00,,24.00,95.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5048,10874,CAK,10397,ATL,0600,0555,-5.00,0.00,0.00,-1,23.00,0618,0750,7.00,0818,0757,-21.00,0.00,0.00,-2,0.00,,92.00,528.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5082,13487,MSP,11042,CLE,1355,1949,354.00,354.00,1.00,12,82.00,2111,2334,17.00,1705,2351,406.00,406.00,1.00,12,0.00,,83.00,622.00,354.00,0.00,52.00,0.00,0.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5084,13487,MSP,11042,CLE,2024,2035,11.00,11.00,0.00,0,102.00,2217,0034,13.00,2338,0047,69.00,69.00,1.00,4,0.00,,77.00,622.00,0.00,11.00,58.00,0.00,0.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5092,11042,CLE,13487,MSP,1130,1125,-5.00,0.00,0.00,-1,15.00,1140,1231,11.00,1245,1242,-3.00,0.00,0.00,-1,0.00,,111.00,622.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5111,11042,CLE,10721,BOS,0640,0637,-3.00,0.00,0.00,-1,15.00,0652,0807,34.00,0836,0841,5.00,5.00,0.00,0,0.00,,75.00,563.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5116,10721,BOS,11042,CLE,0830,0827,-3.00,0.00,0.00,-1,23.00,0850,1026,6.00,1044,1032,-12.00,0.00,0.00,-1,0.00,,96.00,563.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5123,11042,CLE,11433,DTW,1350,1432,42.00,42.00,1.00,2,15.00,1447,1512,7.00,1453,1519,26.00,26.00,1.00,1,0.00,,25.00,95.00,4.00,0.00,0.00,0.00,22.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5127,12478,JFK,11042,CLE,1455,1507,12.00,12.00,0.00,0,35.00,1542,1658,5.00,1706,1703,-3.00,0.00,0.00,-1,0.00,,76.00,425.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5132,11042,CLE,11433,DTW,1749,2323,334.00,334.00,1.00,12,14.00,2337,0005,8.00,1854,0013,319.00,319.00,1.00,12,0.00,,28.00,95.00,319.00,0.00,0.00,0.00,0.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5148,11267,DAY,11433,DTW,1810,2006,116.00,116.00,1.00,7,16.00,2022,2059,13.00,1924,2112,108.00,108.00,1.00,7,0.00,,37.00,166.00,0.00,0.00,0.00,0.00,108.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5161,11433,DTW,11042,CLE,1740,1756,16.00,16.00,1.00,1,47.00,1843,1905,5.00,1843,1910,27.00,27.00,1.00,1,0.00,,22.00,95.00,16.00,0.00,11.00,0.00,0.00
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5162,11042,CLE,11433,DTW,0630,0629,-1.00,0.00,0.00,-1,25.00,0654,0720,9.00,0740,0729,-11.00,0.00,0.00,-1,0.00,,26.00,95.00,,,,,
2019,12,30,1,12/30/2019 12:00:00 AM,9E,5166,10397,ATL,10874,CAK,0940,0940,0.00,0.00,0.00,0,14.00,0954,1103,5.00,1125,1108,-17.00,0.00,0.00,-2,0.00,,69.00,528.00,,,,,
