T_ONTIME_MARKETING 4
YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1393,11042,CLE,14635,RSW,1709,1946,157.00,157.00,1.00,10,9.00,1955,2223,22.00,2005,2245,160.00,160.00,1.00,10,0.00,,148.00,1025.00,5.00,0.00,3.00,0.00,152.00
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1399,11042,CLE,15304,TPA,945,1233,168.00,168.00,1.00,11,9.00,1242,1504,19.00,1229,1523,174.00,174.00,1.00,11,0.00,,142.00,927.00,4.00,0.00,6.00,0.00,164.00
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1610,13204,MCO,11042,CLE,923,913,-10.00,0.00,0.00,-1,21.00,934,1124,10.00,1159,1134,-25.00,0.00,0.00,-2,0.00,,110.00,895.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1696,13204,MCO,11066,CMH,1336,1332,-4.00,0.00,0.00,-1,9.00,1341,1525,4.00,1559,1529,-30.00,0.00,0.00,-2,0.00,,104.00,802.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1697,11066,CMH,13204,MCO,1649,1643,-6.00,0.00,0.00,-1,11.00,1654,1857,7.00,1909,1904,-5.00,0.00,0.00,-1,0.00,,123.00,802.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1862,11042,CLE,13204,MCO,1652,1950,178.00,178.00,1.00,11,12.00,2002,2208,7.00,1924,2215,171.00,171.00,1.00,11,0.00,,126.00,895.00,171.00,0.00,0.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1862,14107,PHX,11042,CLE,1004,1033,29.00,29.00,1.00,1,12.00,1045,1555,11.00,1552,1606,14.00,14.00,0.00,0,0.00,,190.00,1737.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1863,11042,CLE,14107,PHX,615,658,43.00,43.00,1.00,2,9.00,707,923,5.00,904,928,24.00,24.00,1.00,1,0.00,,256.00,1737.00,24.00,0.00,0.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1908,10423,AUS,11066,CMH,1545,1613,28.00,28.00,1.00,1,13.00,1626,1925,14.00,1923,1939,16.00,16.00,1.00,1,0.00,,119.00,1073.00,16.00,0.00,0.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,F9,1909,11066,CMH,10423,AUS,2008,2034,26.00,26.00,1.00,1,9.00,2043,2239,11.00,2157,2250,53.00,53.00,1.00,3,0.00,,176.00,1073.00,15.00,0.00,27.00,0.00,11.00
2018,12,28,5,12/28/2018 12:00:00 AM,F9,2015,11042,CLE,12889,LAS,1959,2232,153.00,153.00,1.00,10,10.00,2242,2342,20.00,2141,2,141.00,141.00,1.00,9,0.00,,240.00,1824.00,141.00,0.00,0.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,F9,2015,14986,SRQ,11042,CLE,1635,,,,,,,,,,1904,,,,,,1.00,A,,967.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,F9,2335,11042,CLE,14986,SRQ,1259,,,,,,,,,,1535,,,,,,1.00,A,,967.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,F9,256,11066,CMH,14027,PBI,1157,1247,50.00,50.00,1.00,3,28.00,1315,1530,6.00,1432,1536,64.00,64.00,1.00,4,0.00,,135.00,932.00,50.00,0.00,14.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,F9,256,11292,DEN,11066,CMH,615,618,3.00,3.00,0.00,0,20.00,638,1058,8.00,1112,1106,-6.00,0.00,0.00,-1,0.00,,140.00,1154.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,F9,257,11066,CMH,11292,DEN,1832,1929,57.00,57.00,1.00,3,8.00,1937,2025,10.00,1959,2035,36.00,36.00,1.00,2,0.00,,168.00,1154.00,0.00,0.00,0.00,0.00,36.00
2018,12,28,5,12/28/2018 12:00:00 AM,F9,257,14027,PBI,11066,CMH,1517,1627,70.00,70.00,1.00,4,13.00,1640,1840,7.00,1749,1847,58.00,58.00,1.00,3,0.00,,120.00,932.00,8.00,0.00,0.00,0.00,50.00
2018,12,28,5,12/28/2018 12:00:00 AM,G4,1692,14082,PGD,12917,LCK,1713,1710,-3.00,0.00,0.00,-1,10.00,1720,1913,4.00,1926,1917,-9.00,0.00,0.00,-1,0.00,,113.00,890.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,G4,1693,12917,LCK,14082,PGD,2011,2014,3.00,3.00,0.00,0,11.00,2025,2220,7.00,2231,2227,-4.00,0.00,0.00,-1,0.00,,115.00,890.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,G4,2114,14761,SFB,12917,LCK,630,728,58.00,58.00,1.00,3,11.00,739,916,6.00,832,922,50.00,50.00,1.00,3,0.00,,97.00,767.00,50.00,0.00,0.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,G4,2115,12917,LCK,14761,SFB,917,1007,50.00,50.00,1.00,3,12.00,1019,1208,5.00,1123,1213,50.00,50.00,1.00,3,0.00,,109.00,767.00,0.00,0.00,0.00,0.00,50.00
2018,12,28,5,12/28/2018 12:00:00 AM,G4,2116,14761,SFB,15295,TOL,740,737,-3.00,0.00,0.00,-1,16.00,753,944,6.00,1000,950,-10.00,0.00,0.00,-1,0.00,,111.00,895.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,G4,2117,15295,TOL,14761,SFB,1045,1139,54.00,54.00,1.00,3,29.00,1208,1425,6.00,1302,1431,89.00,89.00,1.00,5,0.00,,137.00,895.00,0.00,0.00,89.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,G4,906,14112,PIE,11267,DAY,1201,1147,-14.00,0.00,0.00,-1,12.00,1159,1345,6.00,1409,1351,-18.00,0.00,0.00,-2,0.00,,106.00,831.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,G4,907,11267,DAY,14112,PIE,1454,1448,-6.00,0.00,0.00,-1,6.00,1454,1655,15.00,1705,1710,5.00,5.00,0.00,0,0.00,,121.00,831.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,G4,912,14112,PIE,11042,CLE,1413,1540,87.00,87.00,1.00,5,11.00,1551,1748,10.00,1633,1758,85.00,85.00,1.00,5,0.00,,117.00,932.00,0.00,0.00,0.00,0.00,85.00
2018,12,28,5,12/28/2018 12:00:00 AM,G4,913,11042,CLE,14112,PIE,1718,1843,85.00,85.00,1.00,5,7.00,1850,2102,6.00,1943,2108,85.00,85.00,1.00,5,0.00,,132.00,932.00,0.00,0.00,0.00,0.00,85.00
2018,12,28,5,12/28/2018 12:00:00 AM,G7,4471,11267,DAY,11292,DEN,905,855,-10.00,0.00,0.00,-1,11.00,906,957,7.00,1023,1004,-19.00,0.00,0.00,-2,0.00,,171.00,1085.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,G7,4473,11292,DEN,11267,DAY,1012,1011,-1.00,0.00,0.00,-1,19.00,1030,1438,8.00,1450,1446,-4.00,0.00,0.00,-1,0.00,,128.00,1085.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,G7,4484,11292,DEN,11042,CLE,1430,1521,51.00,51.00,1.00,3,18.00,1539,1954,8.00,1919,2002,43.00,43.00,1.00,2,0.00,,135.00,1201.00,0.00,0.00,0.00,0.00,43.00
2018,12,28,5,12/28/2018 12:00:00 AM,G7,4504,11267,DAY,13930,ORD,1555,1601,6.00,6.00,0.00,0,11.00,1612,1557,20.00,1615,1617,2.00,2.00,0.00,0,0.00,,45.00,240.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,G7,4556,13930,ORD,11267,DAY,1757,1817,20.00,20.00,1.00,1,35.00,1852,2036,4.00,2019,2040,21.00,21.00,1.00,1,0.00,,44.00,240.00,20.00,0.00,1.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,G7,4563,11042,CLE,13930,ORD,1955,2031,36.00,36.00,1.00,2,11.00,2042,2042,77.00,2037,2159,82.00,82.00,1.00,5,0.00,,60.00,315.00,0.00,0.00,46.00,0.00,36.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3327,11042,CLE,12478,JFK,705,703,-2.00,0.00,0.00,-1,24.00,727,842,7.00,904,849,-15.00,0.00,0.00,-1,0.00,,75.00,425.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3332,11066,CMH,13303,MIA,1155,1203,8.00,8.00,0.00,0,19.00,1222,1501,5.00,1442,1506,24.00,24.00,1.00,1,0.00,,159.00,990.00,8.00,0.00,16.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3332,13303,MIA,11066,CMH,840,836,-4.00,0.00,0.00,-1,17.00,853,1107,7.00,1130,1114,-16.00,0.00,0.00,-2,0.00,,134.00,990.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3346,11042,CLE,12953,LGA,1836,2014,98.00,98.00,1.00,6,14.00,2028,2138,14.00,2025,2152,87.00,87.00,1.00,5,0.00,,70.00,419.00,0.00,0.00,0.00,0.00,87.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3372,11066,CMH,13930,ORD,547,540,-7.00,0.00,0.00,-1,22.00,602,558,15.00,620,613,-7.00,0.00,0.00,-1,0.00,,56.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3391,11042,CLE,12478,JFK,1146,1244,58.00,58.00,1.00,3,19.00,1303,1424,23.00,1329,1447,78.00,78.00,1.00,5,0.00,,81.00,425.00,0.00,0.00,78.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3403,11042,CLE,13930,ORD,525,528,3.00,3.00,0.00,0,18.00,546,544,8.00,610,552,-18.00,0.00,0.00,-2,0.00,,58.00,315.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3408,13930,ORD,11042,CLE,2220,44,144.00,144.00,1.00,9,37.00,121,311,7.00,33,318,165.00,165.00,1.00,11,0.00,,50.00,315.00,144.00,0.00,21.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3424,11042,CLE,13930,ORD,1614,1725,71.00,71.00,1.00,4,10.00,1735,1734,7.00,1655,1741,46.00,46.00,1.00,3,0.00,,59.00,315.00,8.00,0.00,0.00,0.00,38.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3424,13930,ORD,11042,CLE,1325,1416,51.00,51.00,1.00,3,33.00,1449,1639,4.00,1544,1643,59.00,59.00,1.00,3,0.00,,50.00,315.00,51.00,0.00,8.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3431,12953,LGA,11066,CMH,2029,2134,65.00,65.00,1.00,4,15.00,2149,2315,7.00,2228,2322,54.00,54.00,1.00,3,0.00,,86.00,479.00,6.00,0.00,0.00,0.00,48.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3476,11066,CMH,13930,ORD,705,704,-1.00,0.00,0.00,-1,14.00,718,715,11.00,737,726,-11.00,0.00,0.00,-1,0.00,,57.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3477,12953,LGA,11066,CMH,1100,1052,-8.00,0.00,0.00,-1,14.00,1106,1232,15.00,1307,1247,-20.00,0.00,0.00,-2,0.00,,86.00,479.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3485,13930,ORD,11066,CMH,2015,2011,-4.00,0.00,0.00,-1,75.00,2126,2317,5.00,2235,2322,47.00,47.00,1.00,3,0.00,,51.00,296.00,0.00,0.00,47.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3499,11066,CMH,12953,LGA,923,932,9.00,9.00,0.00,0,30.00,1002,1131,7.00,1110,1138,28.00,28.00,1.00,1,0.00,,89.00,479.00,9.00,0.00,19.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3521,12953,LGA,11042,CLE,923,918,-5.00,0.00,0.00,-1,17.00,935,1047,6.00,1118,1053,-25.00,0.00,0.00,-2,0.00,,72.00,419.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3530,11042,CLE,13303,MIA,539,535,-4.00,0.00,0.00,-1,26.00,601,856,4.00,900,900,0.00,0.00,0.00,0,0.00,,175.00,1080.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3533,13930,ORD,11066,CMH,2220,2252,32.00,32.00,1.00,2,89.00,21,211,6.00,37,217,100.00,100.00,1.00,6,0.00,,50.00,296.00,0.00,10.00,68.00,0.00,22.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3534,11066,CMH,13930,ORD,1037,1037,0.00,0.00,0.00,0,9.00,1046,1038,8.00,1103,1046,-17.00,0.00,0.00,-2,0.00,,52.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3534,13930,ORD,11066,CMH,749,742,-7.00,0.00,0.00,-1,19.00,801,953,7.00,1007,1000,-7.00,0.00,0.00,-1,0.00,,52.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3572,11066,CMH,13930,ORD,834,1243,249.00,249.00,1.00,12,14.00,1257,1251,7.00,910,1258,228.00,228.00,1.00,12,0.00,,54.00,296.00,228.00,0.00,0.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3608,11267,DAY,11298,DFW,601,559,-2.00,0.00,0.00,-1,18.00,617,752,23.00,753,815,22.00,22.00,1.00,1,0.00,,155.00,861.00,0.00,0.00,22.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3616,11066,CMH,12953,LGA,625,622,-3.00,0.00,0.00,-1,29.00,651,807,20.00,820,827,7.00,7.00,0.00,0,0.00,,76.00,479.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3625,11042,CLE,13930,ORD,2050,2259,129.00,129.00,1.00,8,27.00,2326,2325,16.00,2125,2341,136.00,136.00,1.00,9,0.00,,59.00,315.00,54.00,0.00,7.00,0.00,75.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3630,13303,MIA,11042,CLE,2130,2124,-6.00,0.00,0.00,-1,17.00,2141,6,5.00,34,11,-23.00,0.00,0.00,-2,0.00,,145.00,1080.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3644,13930,ORD,11042,CLE,1805,1834,29.00,29.00,1.00,1,64.00,1938,2126,9.00,2020,2135,75.00,75.00,1.00,5,0.00,,48.00,315.00,3.00,0.00,46.00,0.00,26.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3645,11042,CLE,13303,MIA,1732,1732,0.00,0.00,0.00,0,16.00,1748,2042,5.00,2039,2047,8.00,8.00,0.00,0,0.00,,174.00,1080.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3645,13303,MIA,11042,CLE,1400,1411,11.00,11.00,0.00,0,24.00,1435,1656,6.00,1702,1702,0.00,0.00,0.00,0,0.00,,141.00,1080.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3662,11042,CLE,13930,ORD,1111,1119,8.00,8.00,0.00,0,33.00,1152,1154,8.00,1148,1202,14.00,14.00,0.00,0,0.00,,62.00,315.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3666,12478,JFK,11042,CLE,1607,1746,99.00,99.00,1.00,6,38.00,1824,1947,8.00,1811,1955,104.00,104.00,1.00,6,0.00,,83.00,425.00,0.00,0.00,5.00,0.00,99.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3677,11042,CLE,13303,MIA,1338,1345,7.00,7.00,0.00,0,26.00,1411,1652,4.00,1650,1656,6.00,6.00,0.00,0,0.00,,161.00,1080.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3677,13303,MIA,11042,CLE,1013,1010,-3.00,0.00,0.00,-1,14.00,1024,1242,8.00,1313,1250,-23.00,0.00,0.00,-2,0.00,,138.00,1080.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3716,12478,JFK,11066,CMH,1551,1624,33.00,33.00,1.00,2,19.00,1643,1808,6.00,1800,1814,14.00,14.00,0.00,0,0.00,,85.00,483.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3730,13930,ORD,11042,CLE,715,707,-8.00,0.00,0.00,-1,26.00,733,921,6.00,938,927,-11.00,0.00,0.00,-1,0.00,,48.00,315.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3744,11042,CLE,13930,ORD,1010,1002,-8.00,0.00,0.00,-1,12.00,1014,1014,24.00,1054,1038,-16.00,0.00,0.00,-2,0.00,,60.00,315.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3745,13930,ORD,11042,CLE,1511,1520,9.00,9.00,0.00,0,14.00,1534,1720,5.00,1732,1725,-7.00,0.00,0.00,-1,0.00,,46.00,315.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3748,11042,CLE,13930,ORD,1757,1750,-7.00,0.00,0.00,-1,15.00,1805,1805,12.00,1839,1817,-22.00,0.00,0.00,-2,0.00,,60.00,315.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3772,11298,DFW,11267,DAY,2030,2027,-3.00,0.00,0.00,-1,17.00,2044,2318,4.00,2348,2322,-26.00,0.00,0.00,-2,0.00,,94.00,861.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3775,11066,CMH,13303,MIA,700,659,-1.00,0.00,0.00,-1,30.00,729,1007,7.00,958,1014,16.00,16.00,1.00,1,0.00,,158.00,990.00,0.00,0.00,16.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3785,13930,ORD,11066,CMH,1835,1833,-2.00,0.00,0.00,-1,64.00,1937,2123,5.00,2057,2128,31.00,31.00,1.00,2,0.00,,46.00,296.00,0.00,0.00,31.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3798,13303,MIA,11066,CMH,1935,1928,-7.00,0.00,0.00,-1,11.00,1939,2147,4.00,2227,2151,-36.00,0.00,0.00,-2,0.00,,128.00,990.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3804,11066,CMH,13930,ORD,2038,2100,22.00,22.00,1.00,1,15.00,2115,2116,24.00,2105,2140,35.00,35.00,1.00,2,0.00,,61.00,296.00,0.00,0.00,13.00,0.00,22.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3804,13930,ORD,11066,CMH,1754,1816,22.00,22.00,1.00,1,20.00,1836,2029,8.00,2013,2037,24.00,24.00,1.00,1,0.00,,53.00,296.00,0.00,0.00,2.00,0.00,22.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3813,13930,ORD,15295,TOL,819,814,-5.00,0.00,0.00,-1,23.00,837,1014,2.00,1019,1016,-3.00,0.00,0.00,-1,0.00,,37.00,213.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3813,15295,TOL,13930,ORD,1044,1038,-6.00,0.00,0.00,-1,7.00,1045,1030,9.00,1105,1039,-26.00,0.00,0.00,-2,0.00,,45.00,213.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3814,13930,ORD,15295,TOL,2035,2134,59.00,59.00,1.00,3,40.00,2214,2354,5.00,2240,2359,79.00,79.00,1.00,5,0.00,,40.00,213.00,20.00,0.00,20.00,0.00,39.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3830,11267,DAY,11298,DFW,1407,1412,5.00,5.00,0.00,0,9.00,1421,1549,5.00,1551,1554,3.00,3.00,0.00,0,0.00,,148.00,861.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3830,11298,DFW,11267,DAY,1020,1036,16.00,16.00,1.00,1,15.00,1051,1336,4.00,1337,1340,3.00,3.00,0.00,0,0.00,,105.00,861.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3834,11066,CMH,13303,MIA,1746,1744,-2.00,0.00,0.00,-1,13.00,1757,2031,6.00,2035,2037,2.00,2.00,0.00,0,0.00,,154.00,990.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3834,13303,MIA,11066,CMH,1430,1428,-2.00,0.00,0.00,-1,12.00,1440,1655,4.00,1721,1659,-22.00,0.00,0.00,-2,0.00,,135.00,990.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3837,15295,TOL,13930,ORD,656,647,-9.00,0.00,0.00,-1,11.00,658,643,7.00,719,650,-29.00,0.00,0.00,-2,0.00,,45.00,213.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3851,12953,LGA,11066,CMH,1650,1805,75.00,75.00,1.00,5,20.00,1825,1953,10.00,1855,2003,68.00,68.00,1.00,4,0.00,,88.00,479.00,0.00,0.00,0.00,0.00,68.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3854,11066,CMH,13930,ORD,1136,1150,14.00,14.00,0.00,0,19.00,1209,1206,6.00,1205,1212,7.00,7.00,0.00,0,0.00,,57.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3854,13930,ORD,11066,CMH,845,853,8.00,8.00,0.00,0,24.00,917,1110,8.00,1110,1118,8.00,8.00,0.00,0,0.00,,53.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3863,12478,JFK,11042,CLE,2030,2145,75.00,75.00,1.00,5,17.00,2202,2328,8.00,2234,2336,62.00,62.00,1.00,4,0.00,,86.00,425.00,0.00,0.00,0.00,0.00,62.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3884,12953,LGA,11042,CLE,1200,1214,14.00,14.00,0.00,0,16.00,1230,1345,9.00,1354,1354,0.00,0.00,0.00,0,0.00,,75.00,419.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3891,13930,ORD,10874,CAK,1905,1954,49.00,49.00,1.00,3,17.00,2011,2211,5.00,2128,2216,48.00,48.00,1.00,3,0.00,,60.00,343.00,28.00,20.00,0.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3935,11066,CMH,12478,JFK,1333,1430,57.00,57.00,1.00,3,27.00,1457,1624,14.00,1530,1638,68.00,68.00,1.00,4,0.00,,87.00,483.00,0.00,0.00,68.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3961,13930,ORD,11267,DAY,1520,1517,-3.00,0.00,0.00,-1,12.00,1529,1711,2.00,1729,1713,-16.00,0.00,0.00,-2,0.00,,42.00,240.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3962,11267,DAY,13930,ORD,1801,1751,-10.00,0.00,0.00,-1,13.00,1804,1748,5.00,1819,1753,-26.00,0.00,0.00,-2,0.00,,44.00,240.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3988,11066,CMH,13930,ORD,1816,1813,-3.00,0.00,0.00,-1,10.00,1823,1815,7.00,1854,1822,-32.00,0.00,0.00,-2,0.00,,52.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3988,13930,ORD,11066,CMH,1525,1540,15.00,15.00,1.00,1,10.00,1550,1736,3.00,1742,1739,-3.00,0.00,0.00,-1,0.00,,46.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3993,11267,DAY,11298,DFW,1110,1108,-2.00,0.00,0.00,-1,11.00,1119,1248,5.00,1255,1253,-2.00,0.00,0.00,-1,0.00,,149.00,861.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3993,11298,DFW,11267,DAY,658,655,-3.00,0.00,0.00,-1,17.00,712,951,4.00,1021,955,-26.00,0.00,0.00,-2,0.00,,99.00,861.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3995,11066,CMH,13930,ORD,1450,1512,22.00,22.00,1.00,1,11.00,1523,1515,8.00,1525,1523,-2.00,0.00,0.00,-1,0.00,,52.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,3995,13930,ORD,11066,CMH,1159,1157,-2.00,0.00,0.00,-1,40.00,1237,1426,4.00,1420,1430,10.00,10.00,0.00,0,0.00,,49.00,296.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4007,13930,ORD,11042,CLE,825,823,-2.00,0.00,0.00,-1,18.00,841,1034,5.00,1044,1039,-5.00,0.00,0.00,-1,0.00,,53.00,315.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4056,11042,CLE,12953,LGA,936,927,-9.00,0.00,0.00,-1,34.00,1001,1122,6.00,1130,1128,-2.00,0.00,0.00,-1,0.00,,81.00,419.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4079,11267,DAY,11298,DFW,1926,1918,-8.00,0.00,0.00,-1,10.00,1928,2055,7.00,2114,2102,-12.00,0.00,0.00,-1,0.00,,147.00,861.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4079,11298,DFW,11267,DAY,1540,1546,6.00,6.00,0.00,0,15.00,1601,1839,3.00,1854,1842,-12.00,0.00,0.00,-1,0.00,,98.00,861.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4084,12478,JFK,11042,CLE,1725,1722,-3.00,0.00,0.00,-1,36.00,1758,1922,11.00,1926,1933,7.00,7.00,0.00,0,0.00,,84.00,425.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4093,11066,CMH,12953,LGA,1825,1843,18.00,18.00,1.00,1,14.00,1857,2012,8.00,2014,2020,6.00,6.00,0.00,0,0.00,,75.00,479.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4095,11042,CLE,12478,JFK,1430,1430,0.00,0.00,0.00,0,42.00,1512,1633,10.00,1616,1643,27.00,27.00,1.00,1,0.00,,81.00,425.00,0.00,0.00,27.00,0.00,0.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4197,13930,ORD,15295,TOL,1645,1815,90.00,90.00,1.00,6,56.00,1911,2049,3.00,1850,2052,122.00,122.00,1.00,8,0.00,,38.00,213.00,0.00,0.00,32.00,0.00,90.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4197,15295,TOL,13930,ORD,1915,2109,114.00,114.00,1.00,7,7.00,2116,2106,10.00,1934,2116,102.00,102.00,1.00,6,0.00,,50.00,213.00,0.00,0.00,0.00,0.00,102.00
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4218,10874,CAK,13930,ORD,525,522,-3.00,0.00,0.00,-1,17.00,539,542,7.00,609,549,-20.00,0.00,0.00,-2,0.00,,63.00,343.00,,,,,
2018,12,28,5,12/28/2018 12:00:00 AM,MQ,4220,10874,CAK,13930,ORD,1501,1508,7.00,7.00,0.00,0,8.00,1516,1519,9.00,1539,1528,-11.00,0.00,0.00,-1,0.00,,63.00,343.00,,,,,
